0.021500 13.458999 792.437059 0.269260
0.021600 13.538243 792.573568 0.254548
0.021700 13.617500 792.706962 0.240172
0.021800 13.696771 792.837311 0.226124
0.021900 13.776055 792.964686 0.212396
0.022000 13.855351 793.089154 0.198982
0.022100 13.934660 793.210782 0.185874
0.022200 14.013981 793.329634 0.173065
0.022300 14.093314 793.445773 0.160548
0.022400 14.172659 793.559263 0.148317
0.022500 14.252015 793.670162 0.136365
0.022600 14.331382 793.778531 0.124686
0.022700 14.410760 793.884426 0.113273
0.022800 14.490148 793.987905 0.102121
0.022900 14.569547 794.089022 0.091223
0.023000 14.648956 794.187832 0.080574
0.023100 14.728375 794.284387 0.070168
0.023200 14.807803 794.378739 0.059999
0.023300 14.887241 794.470937 0.050063
0.023400 14.966688 794.561031 0.040353
0.023500 15.046144 794.649070 0.030865
0.023600 15.125609 794.735099 0.021593
0.023700 15.205082 794.819165 0.012533
0.023800 15.284564 794.901312 0.003680
0.023900 15.364054 794.981585 -0.004971
0.024000 15.443553 795.060026 -0.013425
0.024100 15.523059 795.136677 -0.021686
0.024200 15.602572 795.211578 -0.029758
0.024300 15.682093 795.284771 -0.037646
0.024400 15.761622 795.356293 -0.045355
0.024500 15.841158 795.426182 -0.052887
0.024600 15.920700 795.494477 -0.060247
0.024700 16.000250 795.561214 -0.067439
0.024800 16.079806 795.626427 -0.074468
0.024900 16.159368 795.690152 -0.081336
0.025000 16.238937 795.752423 -0.088047
0.025100 16.318513 795.813273 -0.094605
0.025200 16.398094 795.872734 -0.101013
0.025300 16.477681 795.930838 -0.107275
0.025400 16.557274 795.987616 -0.113394
0.025500 16.636873 796.043099 -0.119374
0.025600 16.716477 796.097315 -0.125217
0.025700 16.796087 796.150294 -0.130927
0.025800 16.875702 796.202064 -0.136506
0.025900 16.955322 796.252653 -0.141958
0.026000 17.034948 796.302087 -0.147286
0.026100 17.114578 796.350393 -0.152492
0.026200 17.194213 796.397597 -0.157579
0.026300 17.273853 796.443724 -0.162550
0.026400 17.353497 796.488797 -0.167408
0.026500 17.433146 796.532843 -0.172155
0.026600 17.512799 796.575883 -0.176793
0.026700 17.592457 796.617941 -0.181326
0.026800 17.672119 796.659039 -0.185755
0.026900 17.751784 796.699199 -0.190084
0.027000 17.831454 796.738442 -0.194313
0.027100 17.911128 796.776791 -0.198446
0.027200 17.990806 796.814264 -0.202484
0.027300 18.070487 796.850881 -0.206431
0.027400 18.150172 796.886664 -0.210287
0.027500 18.229861 796.921629 -0.214056
0.027600 18.309553 796.955797 -0.217738
0.027700 18.389249 796.989185 -0.221336
0.027800 18.468948 797.021811 -0.224852
0.027900 18.548650 797.053692 -0.228288
0.028000 18.628355 797.084846 -0.231646
0.028100 18.708064 797.115289 -0.234927
0.028200 18.787775 797.145037 -0.238133
0.028300 18.867490 797.174107 -0.241266
0.028400 18.947207 797.202512 -0.244327
0.028500 19.026927 797.230270 -0.247319
0.028600 19.106651 797.257394 -0.250242
0.028700 19.186376 797.283900 -0.253099
0.028800 19.266105 797.309800 -0.255890
0.028900 19.345836 797.335109 -0.258618
0.029000 19.425569 797.359841 -0.261283
0.029100 19.505305 797.384008 -0.263888
0.029200 19.585044 797.407624 -0.266433
0.029300 19.664784 797.430701 -0.268920
0.029400 19.744527 797.453251 -0.271350
0.029500 19.824273 797.475287 -0.273725
0.029600 19.904020 797.496820 -0.276046
0.029700 19.983770 797.517861 -0.278313
0.029800 20.063522 797.538422 -0.280529
0.029900 20.143276 797.558514 -0.282695
0.030000 20.223031 797.578148 -0.284811
0.030100 20.302789 797.597333 -0.286878
0.030200 20.382549 797.616081 -0.288899
0.030300 20.462311 797.634401 -0.290873
0.030400 20.542074 797.652302 -0.292802
0.030500 20.621839 797.669795 -0.294688
0.030600 20.701606 797.686889 -0.296530
0.030700 20.781375 797.703593 -0.298330
0.030800 20.861145 797.719916 -0.300089
0.030900 20.940917 797.735866 -0.301808
0.031000 21.020691 797.751452 -0.303488
0.031100 21.100466 797.766683 -0.305130
0.031200 21.180243 797.781566 -0.306734
0.031300 21.260021 797.796109 -0.308301
0.031400 21.339800 797.810320 -0.309833
0.031500 21.419581 797.824207 -0.311329
0.031600 21.499364 797.837778 -0.312792
0.031700 21.579148 797.851038 -0.314221
0.031800 21.658933 797.863996 -0.315617
0.031900 21.738719 797.876658 -0.316982
0.032000 21.818507 797.889031 -0.318315
0.032100 21.898296 797.901122 -0.319619
0.032200 21.978086 797.912937 -0.320892
0.032300 22.057877 797.924482 -0.322136
0.032400 22.137670 797.935764 -0.323352
0.032500 22.217463 797.946788 -0.324540
0.032600 22.297258 797.957561 -0.325701
0.032700 22.377054 797.968088 -0.326836
0.032800 22.456850 797.978375 -0.327944
0.032900 22.536648 797.988427 -0.329028
0.033000 22.616447 797.998249 -0.330086
0.033100 22.696247 798.007848 -0.331121
0.033200 22.776048 798.017227 -0.332132
0.033300 22.855849 798.026392 -0.333119
0.033400 22.935652 798.035348 -0.334085
0.033500 23.015456 798.044100 -0.335028
0.033600 23.095260 798.052652 -0.335949
0.033700 23.175065 798.061009 -0.336850
0.033800 23.254871 798.069175 -0.337730
0.033900 23.334678 798.077155 -0.338590
0.034000 23.414486 798.084953 -0.339431
0.034100 23.494294 798.092573 -0.340252
0.034200 23.574104 798.100018 -0.341054
0.034300 23.653914 798.107294 -0.341838
0.034400 23.733724 798.114404 -0.342605
0.034500 23.813536 798.121352 -0.343353
0.034600 23.893348 798.128141 -0.344085
0.034700 23.973161 798.134775 -0.344800
0.034800 24.052974 798.141258 -0.345499
0.034900 24.132788 798.147593 -0.346181
0.035000 24.212603 798.153783 -0.346849
0.035100 24.292419 798.159832 -0.347500
0.035200 24.372235 798.165743 -0.348138
0.035300 24.452051 798.171519 -0.348760
0.035400 24.531868 798.177163 -0.349368
0.035500 24.611686 798.182679 -0.349963
0.035600 24.691504 798.188068 -0.350544
0.035700 24.771323 798.193335 -0.351111
0.035800 24.851142 798.198481 -0.351666
0.035900 24.930962 798.203510 -0.352208
0.036000 25.010783 798.208424 -0.352737
0.036100 25.090603 798.213226 -0.353255
0.036200 25.170425 798.217919 -0.353761
0.036300 25.250247 798.222504 -0.354255
0.036400 25.330069 798.226985 -0.354738
0.036500 25.409892 798.231363 -0.355210
0.036600 25.489715 798.235642 -0.355671
0.036700 25.569538 798.239823 -0.356121
0.036800 25.649362 798.243908 -0.356562
0.036900 25.729187 798.247901 -0.356992
0.037000 25.809011 798.251802 -0.357412
0.037100 25.888837 798.255614 -0.357823
0.037200 25.968662 798.259339 -0.358225
0.037300 26.048488 798.262979 -0.358617
0.037400 26.128314 798.266536 -0.359000
0.037500 26.208141 798.270012 -0.359375
0.037600 26.287968 798.273409 -0.359741
0.037700 26.367795 798.276728 -0.360099
0.037800 26.447623 798.279971 -0.360448
0.037900 26.527451 798.283140 -0.360790
0.038000 26.607279 798.286237 -0.361124
0.038100 26.687108 798.289264 -0.361450
0.038200 26.766937 798.292221 -0.361768
0.038300 26.846766 798.295111 -0.362080
0.038400 26.926596 798.297934 -0.362384
0.038500 27.006425 798.300694 -0.362682
0.038600 27.086255 798.303390 -0.362972
0.038700 27.166086 798.306025 -0.363256
0.038800 27.245916 798.308600 -0.363534
0.038900 27.325747 798.311116 -0.363805
0.039000 27.405578 798.313574 -0.364070
0.039100 27.485410 798.315977 -0.364329
0.039200 27.565241 798.318324 -0.364582
0.039300 27.645073 798.320618 -0.364829
0.039400 27.724905 798.322860 -0.365070
0.039500 27.804738 798.325051 -0.365307
0.039600 27.884570 798.327191 -0.365537
0.039700 27.964403 798.329283 -0.365763
0.039800 28.044236 798.331327 -0.365983
0.039900 28.124069 798.333324 -0.366198
0.040000 28.203902 798.335276 -0.366409
0.040100 28.283736 798.337183 -0.366614
0.040200 28.363569 798.339047 -0.366815
0.040300 28.443403 798.340868 -0.367011
0.040400 28.523237 798.342647 -0.367203
0.040500 28.603072 798.344386 -0.367390
0.040600 28.682906 798.346086 -0.367574
0.040700 28.762741 798.347746 -0.367753
0.040800 28.842575 798.349369 -0.367927
0.040900 28.922410 798.350954 -0.368098
0.041000 29.002245 798.352504 -0.368265
0.041100 29.082081 798.354018 -0.368428
0.041200 29.161916 798.355497 -0.368588
0.041300 29.241752 798.356943 -0.368744
0.041400 29.321587 798.358356 -0.368896
0.041500 29.401423 798.359736 -0.369045
0.041600 29.481259 798.361085 -0.369190
0.041700 29.561095 798.362403 -0.369332
0.041800 29.640932 798.363692 -0.369471
0.041900 29.720768 798.364950 -0.369607
0.042000 29.800604 798.366180 -0.369739
0.042100 29.880441 798.367382 -0.369869
0.042200 29.960278 798.368557 -0.369995
0.042300 30.040115 798.369704 -0.370119
0.042400 30.119952 798.370826 -0.370240
0.042500 30.199789 798.371922 -0.370358
0.042600 30.279626 798.372993 -0.370473
0.042700 30.359463 798.374039 -0.370586
0.042800 30.439301 798.375062 -0.370696
0.042900 30.519138 798.376061 -0.370804
0.043000 30.598976 798.377037 -0.370909
0.043100 30.678813 798.377992 -0.371012
0.043200 30.758651 798.378924 -0.371113
0.043300 30.838489 798.379835 -0.371211
0.043400 30.918327 798.380725 -0.371307
0.043500 30.998165 798.381595 -0.371401
0.043600 31.078003 798.382446 -0.371492
0.043700 31.157842 798.383276 -0.371582
0.043800 31.237680 798.384088 -0.371669
0.043900 31.317518 798.384881 -0.371755
0.044000 31.397357 798.385657 -0.371838
0.044100 31.477195 798.386414 -0.371920
0.044200 31.557034 798.387154 -0.372000
0.044300 31.636873 798.387878 -0.372078
0.044400 31.716711 798.388584 -0.372154
0.044500 31.796550 798.389275 -0.372228
0.044600 31.876389 798.389950 -0.372301
0.044700 31.956228 798.390609 -0.372372
0.044800 32.036067 798.391254 -0.372441
0.044900 32.115906 798.391884 -0.372509
0.045000 32.195746 798.392499 -0.372576
0.045100 32.275585 798.393100 -0.372640
0.045200 32.355424 798.393688 -0.372704
0.045300 32.435264 798.394262 -0.372766
0.045400 32.515103 798.394823 -0.372826
0.045500 32.594942 798.395371 -0.372885
0.045600 32.674782 798.395907 -0.372943
0.045700 32.754622 798.396431 -0.372999
0.045800 32.834461 798.396942 -0.373055
0.045900 32.914301 798.397442 -0.373108
0.046000 32.994141 798.397931 -0.373161
0.046100 33.073980 798.398408 -0.373213
0.046200 33.153820 798.398875 -0.373263
0.046300 33.233660 798.399330 -0.373312
0.046400 33.313500 798.399776 -0.373360
0.046500 33.393340 798.400211 -0.373407
0.046600 33.473180 798.400636 -0.373453
0.046700 33.553020 798.401052 -0.373497
0.046800 33.632860 798.401458 -0.373541
0.046900 33.712700 798.401855 -0.373584
0.047000 33.792541 798.402243 -0.373626
0.047100 33.872381 798.402622 -0.373667
0.047200 33.952221 798.402992 -0.373707
0.047300 34.032061 798.403354 -0.373746
0.047400 34.111902 798.403708 -0.373784
0.047500 34.191742 798.404053 -0.373821
0.047600 34.271583 798.404391 -0.373857
0.047700 34.351423 798.404721 -0.373893
0.047800 34.431263 798.405043 -0.373928
0.047900 34.511104 798.405358 -0.373962
0.048000 34.590944 798.405666 -0.373995
0.048100 34.670785 798.405967 -0.374027
0.048200 34.750626 798.406261 -0.374059
0.048300 34.830466 798.406548 -0.374090
0.048400 34.910307 798.406829 -0.374120
0.048500 34.990148 798.407103 -0.374150
0.048600 35.069988 798.407371 -0.374179
0.048700 35.149829 798.407633 -0.374207
0.048800 35.229670 798.407889 -0.374234
0.048900 35.309511 798.408139 -0.374261
0.049000 35.389351 798.408383 -0.374288
0.049100 35.469192 798.408622 -0.374313
0.049200 35.549033 798.408856 -0.374339
0.049300 35.628874 798.409084 -0.374363
0.049400 35.708715 798.409307 -0.374387
0.049500 35.788556 798.409524 -0.374411
0.049600 35.868397 798.409737 -0.374434
0.049700 35.948238 798.409945 -0.374456
0.049800 36.028079 798.410148 -0.374478
0.049900 36.107920 798.410347 -0.374499
0.050000 36.187761 798.410541 -0.374520
0.050100 36.267602 798.410730 -0.374541
0.050200 36.347443 798.410916 -0.374561
0.050300 36.427284 798.411097 -0.374580
0.050400 36.507125 798.411274 -0.374599
0.050500 36.586966 798.411446 -0.374618
0.050600 36.666807 798.411615 -0.374636
0.050700 36.746649 798.411780 -0.374654
0.050800 36.826490 798.411942 -0.374671
0.050900 36.906331 798.412099 -0.374688
0.051000 36.986172 798.412253 -0.374705
0.051100 37.066013 798.412404 -0.374721
0.051200 37.145855 798.412551 -0.374737
0.051300 37.225696 798.412695 -0.374752
0.051400 37.305537 798.412835 -0.374767
0.051500 37.385378 798.412972 -0.374782
0.051600 37.465220 798.413106 -0.374797
0.051700 37.545061 798.413238 -0.374811
0.051800 37.624902 798.413366 -0.374825
0.051900 37.704744 798.413491 -0.374838
0.052000 37.784585 798.413613 -0.374851
0.052100 37.864426 798.413732 -0.374864
0.052200 37.944268 798.413849 -0.374877
0.052300 38.024109 798.413963 -0.374889
0.052400 38.103951 798.414075 -0.374901
0.052500 38.183792 798.414184 -0.374913
0.052600 38.263633 798.414290 -0.374924
0.052700 38.343475 798.414394 -0.374935
0.052800 38.423316 798.414496 -0.374946
0.052900 38.503158 798.414595 -0.374957
0.053000 38.582999 798.414692 -0.374968
0.053100 38.662841 798.414787 -0.374978
0.053200 38.742682 798.414880 -0.374988
0.053300 38.822524 798.414970 -0.374998
0.053400 38.902365 798.415059 -0.375007
0.053500 38.982207 798.415145 -0.375016
0.053600 39.062048 798.415230 -0.375025
0.053700 39.141890 798.415312 -0.375034
0.053800 39.221731 798.415393 -0.375043
0.053900 39.301573 798.415472 -0.375052
0.054000 39.381414 798.415549 -0.375060
0.054100 39.461256 798.415624 -0.375068
0.054200 39.541097 798.415698 -0.375076
0.054300 39.620939 798.415770 -0.375084
0.054400 39.700781 798.415840 -0.375091
0.054500 39.780622 798.415909 -0.375099
0.054600 39.860464 798.415976 -0.375106
0.054700 39.940305 798.416041 -0.375113
0.054800 40.020147 798.416106 -0.375120
0.054900 40.099989 798.416168 -0.375127
0.055000 40.179830 798.416229 -0.375133
0.055100 40.259672 798.416289 -0.375140
0.055200 40.339513 798.416347 -0.375146
0.055300 40.419355 798.416405 -0.375152
0.055400 40.499197 798.416460 -0.375158
0.055500 40.579038 798.416515 -0.375164
0.055600 40.658880 798.416568 -0.375170
0.055700 40.738722 798.416620 -0.375175
0.055800 40.818563 798.416671 -0.375181
0.055900 40.898405 798.416721 -0.375186
0.056000 40.978247 798.416769 -0.375191
0.056100 41.058088 798.416817 -0.375196
0.056200 41.137930 798.416863 -0.375201
0.056300 41.217772 798.416908 -0.375206
0.056400 41.297613 798.416953 -0.375211
0.056500 41.377455 798.416996 -0.375216
0.056600 41.457297 798.417038 -0.375220
0.056700 41.537138 798.417080 -0.375225
0.056800 41.616980 798.417120 -0.375229
0.056900 41.696822 798.417159 -0.375233
0.057000 41.776664 798.417198 -0.375238
0.057100 41.856505 798.417236 -0.375242
0.057200 41.936347 798.417272 -0.375246
0.057300 42.016189 798.417308 -0.375249
0.057400 42.096030 798.417344 -0.375253
0.057500 42.175872 798.417378 -0.375257
0.057600 42.255714 798.417411 -0.375261
0.057700 42.335556 798.417444 -0.375264
0.057800 42.415397 798.417476 -0.375268
0.057900 42.495239 798.417508 -0.375271
0.058000 42.575081 798.417538 -0.375274
0.058100 42.654923 798.417568 -0.375277
0.058200 42.734764 798.417597 -0.375281
0.058300 42.814606 798.417626 -0.375284
0.058400 42.894448 798.417654 -0.375287
0.058500 42.974290 798.417681 -0.375290
0.058600 43.054132 798.417708 -0.375293
0.058700 43.133973 798.417734 -0.375295
0.058800 43.213815 798.417759 -0.375298
0.058900 43.293657 798.417784 -0.375301
0.059000 43.373499 798.417808 -0.375303
0.059100 43.453340 798.417832 -0.375306
0.059200 43.533182 798.417855 -0.375308
0.059300 43.613024 798.417878 -0.375311
0.059400 43.692866 798.417900 -0.375313
0.059500 43.772708 798.417922 -0.375316
0.059600 43.852549 798.417943 -0.375318
0.059700 43.932391 798.417964 -0.375320
0.059800 44.012233 798.417984 -0.375322
0.059900 44.092075 798.418004 -0.375324
0.060000 44.171917 798.418023 -0.375326
0.060100 44.251758 798.418042 -0.375329
0.060200 44.331600 798.418060 -0.375330
0.060300 44.411442 798.418078 -0.375332
0.060400 44.491284 798.418096 -0.375334
0.060500 44.571126 798.418113 -0.375336
0.060600 44.650967 798.418130 -0.375338
0.060700 44.730809 798.418146 -0.375340
0.060800 44.810651 798.418162 -0.375341
0.060900 44.890493 798.418178 -0.375343
0.061000 44.970335 798.418193 -0.375345
0.061100 45.050176 798.418208 -0.375346
0.061200 45.130018 798.418223 -0.375348
0.061300 45.209860 798.418237 -0.375350
0.061400 45.289702 798.418251 -0.375351
0.061500 45.369544 798.418265 -0.375353
0.061600 45.449386 798.418278 -0.375354
0.061700 45.529227 798.418291 -0.375355
0.061800 45.609069 798.418304 -0.375357
0.061900 45.688911 798.418316 -0.375358
0.062000 45.768753 798.418328 -0.375359
0.062100 45.848595 798.418340 -0.375361
0.062200 45.928437 798.418352 -0.375362
0.062300 46.008278 798.418363 -0.375363
0.062400 46.088120 798.418374 -0.375364
0.062500 46.167962 798.418385 -0.375366
0.062600 46.247804 798.418396 -0.375367
0.062700 46.327646 798.418406 -0.375368
0.062800 46.407488 798.418416 -0.375369
0.062900 46.487329 798.418426 -0.375370
0.063000 46.567171 798.418435 -0.375371
0.063100 46.647013 798.418445 -0.375372
0.063200 46.726855 798.418454 -0.375373
0.063300 46.806697 798.418463 -0.375374
0.063400 46.886539 798.418472 -0.375375
0.063500 46.966380 798.418481 -0.375376
0.063600 47.046222 798.418489 -0.375377
0.063700 47.126064 798.418497 -0.375378
0.063800 47.205906 798.418505 -0.375378
0.063900 47.285748 798.418513 -0.375379
0.064000 47.365590 798.418521 -0.375380
0.064100 47.445432 798.418528 -0.375381
0.064200 47.525273 798.418535 -0.375382
0.064300 47.605115 798.418543 -0.375383
0.064400 47.684957 798.418550 -0.375383
0.064500 47.764799 798.418556 -0.375384
0.064600 47.844641 798.418563 -0.375385
0.064700 47.924483 798.418570 -0.375385
0.064800 48.004325 798.418576 -0.375386
0.064900 48.084166 798.418582 -0.375387
0.065000 48.164008 798.418588 -0.375387
0.065100 48.243850 798.418594 -0.375388
0.065200 48.323692 798.418600 -0.375389
0.065300 48.403534 798.418606 -0.375389
0.065400 48.483376 798.418611 -0.375390
0.065500 48.563218 798.418617 -0.375390
0.065600 48.643059 798.418622 -0.375391
0.065700 48.722901 798.418627 -0.375392
0.065800 48.802743 798.418632 -0.375392
0.065900 48.882585 798.418637 -0.375393
0.066000 48.962427 798.418642 -0.375393
0.066100 49.042269 798.418647 -0.375394
0.066200 49.122111 798.418651 -0.375394
0.066300 49.201952 798.418656 -0.375395
0.066400 49.281794 798.418660 -0.375395
0.066500 49.361636 798.418664 -0.375396
0.066600 49.441478 798.418669 -0.375396
0.066700 49.521320 798.418673 -0.375397
0.066800 49.601162 798.418677 -0.375397
0.066900 49.681004 798.418681 -0.375397
0.067000 49.760846 798.418685 -0.375398
0.067100 49.840687 798.418688 -0.375398
0.067200 49.920529 798.418692 -0.375399
0.067300 50.000371 798.418696 -0.375399
0.067400 50.080213 798.418699 -0.375399
0.067500 50.160055 798.418702 -0.375400
0.067600 50.239897 798.418706 -0.375400
0.067700 50.319739 798.418709 -0.375400
